MålepunktsID;Fra_dato;Til_dato;Mængde;Måleenhed;Kvalitet;Type
"	571313161103346863";28-02-2019 00:00;01-03-2019 00:00;396,74;KWH;Målt;Tidsserie
"	571313161103346863";01-03-2019 00:00;02-03-2019 00:00;404,23;KWH;Målt;Tidsserie
"	571313161103346863";02-03-2019 00:00;03-03-2019 00:00;216,67;KWH;Målt;Tidsserie
"	571313161103346863";03-03-2019 00:00;04-03-2019 00:00;199,78;KWH;Målt;Tidsserie
"	571313161103346863";04-03-2019 00:00;05-03-2019 00:00;476,58;KWH;Målt;Tidsserie
"	571313161103346863";05-03-2019 00:00;06-03-2019 00:00;435,68;KWH;Målt;Tidsserie
"	571313161103346863";06-03-2019 00:00;07-03-2019 00:00;456,85;KWH;Målt;Tidsserie
"	571313161103346863";07-03-2019 00:00;08-03-2019 00:00;465,39;KWH;Målt;Tidsserie
"	571313161103346863";08-03-2019 00:00;09-03-2019 00:00;380,85;KWH;Målt;Tidsserie
"	571313161103346863";09-03-2019 00:00;10-03-2019 00:00;189,93;KWH;Målt;Tidsserie
"	571313161103346863";10-03-2019 00:00;11-03-2019 00:00;195,34;KWH;Målt;Tidsserie
"	571313161103346863";11-03-2019 00:00;12-03-2019 00:00;422,62;KWH;Målt;Tidsserie
"	571313161103346863";12-03-2019 00:00;13-03-2019 00:00;430,13;KWH;Målt;Tidsserie
"	571313161103346863";13-03-2019 00:00;14-03-2019 00:00;468,67;KWH;Målt;Tidsserie
"	571313161103346863";14-03-2019 00:00;15-03-2019 00:00;456,15;KWH;Målt;Tidsserie
"	571313161103346863";15-03-2019 00:00;16-03-2019 00:00;426,62;KWH;Målt;Tidsserie
"	571313161103346863";16-03-2019 00:00;17-03-2019 00:00;225,34;KWH;Målt;Tidsserie
"	571313161103346863";17-03-2019 00:00;18-03-2019 00:00;208,02;KWH;Målt;Tidsserie
"	571313161103346863";18-03-2019 00:00;19-03-2019 00:00;421,87;KWH;Målt;Tidsserie
"	571313161103346863";19-03-2019 00:00;20-03-2019 00:00;374,91;KWH;Målt;Tidsserie
"	571313161103346863";20-03-2019 00:00;21-03-2019 00:00;449,25;KWH;Målt;Tidsserie
"	571313161103346863";21-03-2019 00:00;22-03-2019 00:00;441,99;KWH;Målt;Tidsserie
"	571313161103346863";22-03-2019 00:00;23-03-2019 00:00;402,51;KWH;Målt;Tidsserie
"	571313161103346863";23-03-2019 00:00;24-03-2019 00:00;187,83;KWH;Målt;Tidsserie
"	571313161103346863";24-03-2019 00:00;25-03-2019 00:00;176,7;KWH;Målt;Tidsserie
"	571313161103346863";25-03-2019 00:00;26-03-2019 00:00;417,63;KWH;Målt;Tidsserie
"	571313161103346863";26-03-2019 00:00;27-03-2019 00:00;402,34;KWH;Målt;Tidsserie
"	571313161103346863";27-03-2019 00:00;28-03-2019 00:00;367,46;KWH;Målt;Tidsserie
"	571313161103346863";28-03-2019 00:00;29-03-2019 00:00;430,66;KWH;Målt;Tidsserie
"	571313161103346863";29-03-2019 00:00;30-03-2019 00:00;308,73;KWH;Målt;Tidsserie
"	571313161103346863";30-03-2019 00:00;31-03-2019 00:00;174,77;KWH;Målt;Tidsserie
"	571313161103346863";31-03-2019 00:00;01-04-2019 00:00;148,52;KWH;Målt;Tidsserie
"	571313161103346863";01-04-2019 00:00;02-04-2019 00:00;364,02;KWH;Målt;Tidsserie
"	571313161103346863";02-04-2019 00:00;03-04-2019 00:00;367,57;KWH;Målt;Tidsserie
"	571313161103346863";03-04-2019 00:00;04-04-2019 00:00;394,08;KWH;Målt;Tidsserie
"	571313161103346863";04-04-2019 00:00;05-04-2019 00:00;365,66;KWH;Målt;Tidsserie
"	571313161103346863";05-04-2019 00:00;06-04-2019 00:00;311,54;KWH;Målt;Tidsserie
"	571313161103346863";06-04-2019 00:00;07-04-2019 00:00;192,3;KWH;Målt;Tidsserie
"	571313161103346863";07-04-2019 00:00;08-04-2019 00:00;171,3;KWH;Målt;Tidsserie
"	571313161103346863";08-04-2019 00:00;09-04-2019 00:00;386,43;KWH;Målt;Tidsserie
"	571313161103346863";09-04-2019 00:00;10-04-2019 00:00;344,38;KWH;Målt;Tidsserie
"	571313161103346863";10-04-2019 00:00;11-04-2019 00:00;342,59;KWH;Målt;Tidsserie
"	571313161103346863";11-04-2019 00:00;12-04-2019 00:00;352,6;KWH;Målt;Tidsserie
"	571313161103346863";12-04-2019 00:00;13-04-2019 00:00;310,61;KWH;Målt;Tidsserie
"	571313161103346863";13-04-2019 00:00;14-04-2019 00:00;155,52;KWH;Målt;Tidsserie
"	571313161103346863";14-04-2019 00:00;15-04-2019 00:00;127,1;KWH;Målt;Tidsserie
"	571313161103346863";15-04-2019 00:00;16-04-2019 00:00;153,8;KWH;Målt;Tidsserie
"	571313161103346863";16-04-2019 00:00;17-04-2019 00:00;195,65;KWH;Målt;Tidsserie
"	571313161103346863";17-04-2019 00:00;18-04-2019 00:00;177,29;KWH;Målt;Tidsserie
"	571313161103346863";18-04-2019 00:00;19-04-2019 00:00;121,67;KWH;Målt;Tidsserie
"	571313161103346863";19-04-2019 00:00;20-04-2019 00:00;119,36;KWH;Målt;Tidsserie
"	571313161103346863";20-04-2019 00:00;21-04-2019 00:00;120,68;KWH;Målt;Tidsserie
"	571313161103346863";21-04-2019 00:00;22-04-2019 00:00;123,35;KWH;Målt;Tidsserie
"	571313161103346863";22-04-2019 00:00;23-04-2019 00:00;152,69;KWH;Målt;Tidsserie
"	571313161103346863";23-04-2019 00:00;24-04-2019 00:00;279,68;KWH;Målt;Tidsserie
"	571313161103346863";24-04-2019 00:00;25-04-2019 00:00;304,92;KWH;Målt;Tidsserie
"	571313161103346863";25-04-2019 00:00;26-04-2019 00:00;314,72;KWH;Målt;Tidsserie
"	571313161103346863";26-04-2019 00:00;27-04-2019 00:00;363,97;KWH;Målt;Tidsserie
"	571313161103346863";27-04-2019 00:00;28-04-2019 00:00;223,93;KWH;Målt;Tidsserie
"	571313161103346863";28-04-2019 00:00;29-04-2019 00:00;188,98;KWH;Målt;Tidsserie
"	571313161103346863";29-04-2019 00:00;30-04-2019 00:00;325,14;KWH;Målt;Tidsserie
"	571313161103346863";30-04-2019 00:00;01-05-2019 00:00;430,88;KWH;Målt;Tidsserie
"	571313161103346863";01-05-2019 00:00;02-05-2019 00:00;417,29;KWH;Målt;Tidsserie
"	571313161103346863";02-05-2019 00:00;03-05-2019 00:00;412,15;KWH;Målt;Tidsserie
"	571313161103346863";03-05-2019 00:00;04-05-2019 00:00;307,94;KWH;Målt;Tidsserie
"	571313161103346863";04-05-2019 00:00;05-05-2019 00:00;171,92;KWH;Målt;Tidsserie
"	571313161103346863";05-05-2019 00:00;06-05-2019 00:00;189,72;KWH;Målt;Tidsserie
"	571313161103346863";06-05-2019 00:00;07-05-2019 00:00;356,12;KWH;Målt;Tidsserie
"	571313161103346863";07-05-2019 00:00;08-05-2019 00:00;302,86;KWH;Målt;Tidsserie
"	571313161103346863";08-05-2019 00:00;09-05-2019 00:00;270,6;KWH;Målt;Tidsserie
"	571313161103346863";09-05-2019 00:00;10-05-2019 00:00;351,98;KWH;Målt;Tidsserie
"	571313161103346863";10-05-2019 00:00;11-05-2019 00:00;302,36;KWH;Målt;Tidsserie
"	571313161103346863";11-05-2019 00:00;12-05-2019 00:00;122,77;KWH;Målt;Tidsserie
"	571313161103346863";12-05-2019 00:00;13-05-2019 00:00;123,83;KWH;Målt;Tidsserie
"	571313161103346863";13-05-2019 00:00;14-05-2019 00:00;329,65;KWH;Målt;Tidsserie
"	571313161103346863";14-05-2019 00:00;15-05-2019 00:00;312,13;KWH;Målt;Tidsserie
"	571313161103346863";15-05-2019 00:00;16-05-2019 00:00;304,69;KWH;Målt;Tidsserie
"	571313161103346863";16-05-2019 00:00;17-05-2019 00:00;331,44;KWH;Målt;Tidsserie
"	571313161103346863";17-05-2019 00:00;18-05-2019 00:00;302,9;KWH;Målt;Tidsserie
"	571313161103346863";18-05-2019 00:00;19-05-2019 00:00;163,75;KWH;Målt;Tidsserie
"	571313161103346863";19-05-2019 00:00;20-05-2019 00:00;157,72;KWH;Målt;Tidsserie
"	571313161103346863";20-05-2019 00:00;21-05-2019 00:00;407,33;KWH;Målt;Tidsserie
"	571313161103346863";21-05-2019 00:00;22-05-2019 00:00;508;KWH;Målt;Tidsserie
"	571313161103346863";22-05-2019 00:00;23-05-2019 00:00;460,59;KWH;Målt;Tidsserie
"	571313161103346863";23-05-2019 00:00;24-05-2019 00:00;320,52;KWH;Målt;Tidsserie
"	571313161103346863";24-05-2019 00:00;25-05-2019 00:00;318,04;KWH;Målt;Tidsserie
"	571313161103346863";25-05-2019 00:00;26-05-2019 00:00;161,05;KWH;Målt;Tidsserie
"	571313161103346863";26-05-2019 00:00;27-05-2019 00:00;234,79;KWH;Målt;Tidsserie
"	571313161103346863";27-05-2019 00:00;28-05-2019 00:00;379,96;KWH;Målt;Tidsserie
"	571313161103346863";28-05-2019 00:00;29-05-2019 00:00;324,32;KWH;Målt;Tidsserie
"	571313161103346863";29-05-2019 00:00;30-05-2019 00:00;203,83;KWH;Målt;Tidsserie
"	571313161103346863";30-05-2019 00:00;31-05-2019 00:00;186,33;KWH;Målt;Tidsserie
"	571313161103346863";31-05-2019 00:00;01-06-2019 00:00;202,19;KWH;Målt;Tidsserie
"	571313161103346863";01-06-2019 00:00;02-06-2019 00:00;178,23;KWH;Målt;Tidsserie
"	571313161103346863";02-06-2019 00:00;03-06-2019 00:00;120,65;KWH;Målt;Tidsserie
"	571313161103346863";03-06-2019 00:00;04-06-2019 00:00;414,7;KWH;Målt;Tidsserie
"	571313161103346863";04-06-2019 00:00;05-06-2019 00:00;325,4;KWH;Målt;Tidsserie
"	571313161103346863";05-06-2019 00:00;06-06-2019 00:00;338,65;KWH;Målt;Tidsserie
"	571313161103346863";06-06-2019 00:00;07-06-2019 00:00;433,38;KWH;Målt;Tidsserie
"	571313161103346863";07-06-2019 00:00;08-06-2019 00:00;424,66;KWH;Målt;Tidsserie
"	571313161103346863";08-06-2019 00:00;09-06-2019 00:00;175,47;KWH;Målt;Tidsserie
"	571313161103346863";09-06-2019 00:00;10-06-2019 00:00;184;KWH;Målt;Tidsserie
"	571313161103346863";10-06-2019 00:00;11-06-2019 00:00;277,1;KWH;Målt;Tidsserie
"	571313161103346863";11-06-2019 00:00;12-06-2019 00:00;404,63;KWH;Målt;Tidsserie
"	571313161103346863";12-06-2019 00:00;13-06-2019 00:00;433,39;KWH;Målt;Tidsserie
"	571313161103346863";13-06-2019 00:00;14-06-2019 00:00;362,24;KWH;Målt;Tidsserie
"	571313161103346863";14-06-2019 00:00;15-06-2019 00:00;359,43;KWH;Målt;Tidsserie
"	571313161103346863";15-06-2019 00:00;16-06-2019 00:00;257,29;KWH;Målt;Tidsserie
"	571313161103346863";16-06-2019 00:00;17-06-2019 00:00;203,32;KWH;Målt;Tidsserie
"	571313161103346863";17-06-2019 00:00;18-06-2019 00:00;484,02;KWH;Målt;Tidsserie
"	571313161103346863";18-06-2019 00:00;19-06-2019 00:00;508,44;KWH;Målt;Tidsserie
"	571313161103346863";19-06-2019 00:00;20-06-2019 00:00;495,8;KWH;Målt;Tidsserie
"	571313161103346863";20-06-2019 00:00;21-06-2019 00:00;446,34;KWH;Målt;Tidsserie
"	571313161103346863";21-06-2019 00:00;22-06-2019 00:00;302,34;KWH;Målt;Tidsserie
"	571313161103346863";22-06-2019 00:00;23-06-2019 00:00;209,93;KWH;Målt;Tidsserie
"	571313161103346863";23-06-2019 00:00;24-06-2019 00:00;167,95;KWH;Målt;Tidsserie
"	571313161103346863";24-06-2019 00:00;25-06-2019 00:00;220,89;KWH;Målt;Tidsserie
"	571313161103346863";25-06-2019 00:00;26-06-2019 00:00;263,9;KWH;Målt;Tidsserie
"	571313161103346863";26-06-2019 00:00;27-06-2019 00:00;372,95;KWH;Målt;Tidsserie
"	571313161103346863";27-06-2019 00:00;28-06-2019 00:00;270,18;KWH;Målt;Tidsserie
"	571313161103346863";28-06-2019 00:00;29-06-2019 00:00;285,6;KWH;Målt;Tidsserie
"	571313161103346863";29-06-2019 00:00;30-06-2019 00:00;231,07;KWH;Målt;Tidsserie
"	571313161103346863";30-06-2019 00:00;01-07-2019 00:00;286,37;KWH;Målt;Tidsserie
"	571313161103346863";01-07-2019 00:00;02-07-2019 00:00;302,14;KWH;Målt;Tidsserie
"	571313161103346863";02-07-2019 00:00;03-07-2019 00:00;230,73;KWH;Målt;Tidsserie
"	571313161103346863";03-07-2019 00:00;04-07-2019 00:00;163,77;KWH;Målt;Tidsserie
"	571313161103346863";04-07-2019 00:00;05-07-2019 00:00;191,84;KWH;Målt;Tidsserie
"	571313161103346863";05-07-2019 00:00;06-07-2019 00:00;114,65;KWH;Målt;Tidsserie
"	571313161103346863";06-07-2019 00:00;07-07-2019 00:00;145,6;KWH;Målt;Tidsserie
"	571313161103346863";07-07-2019 00:00;08-07-2019 00:00;147,88;KWH;Målt;Tidsserie
"	571313161103346863";08-07-2019 00:00;09-07-2019 00:00;133;KWH;Målt;Tidsserie
"	571313161103346863";09-07-2019 00:00;10-07-2019 00:00;115,9;KWH;Målt;Tidsserie
"	571313161103346863";10-07-2019 00:00;11-07-2019 00:00;105,34;KWH;Målt;Tidsserie
"	571313161103346863";11-07-2019 00:00;12-07-2019 00:00;108,23;KWH;Målt;Tidsserie
"	571313161103346863";12-07-2019 00:00;13-07-2019 00:00;106,07;KWH;Målt;Tidsserie
"	571313161103346863";13-07-2019 00:00;14-07-2019 00:00;118,22;KWH;Målt;Tidsserie
"	571313161103346863";14-07-2019 00:00;15-07-2019 00:00;115,71;KWH;Målt;Tidsserie
"	571313161103346863";15-07-2019 00:00;16-07-2019 00:00;137,84;KWH;Målt;Tidsserie
"	571313161103346863";16-07-2019 00:00;17-07-2019 00:00;136,29;KWH;Målt;Tidsserie
"	571313161103346863";17-07-2019 00:00;18-07-2019 00:00;118,87;KWH;Målt;Tidsserie
"	571313161103346863";18-07-2019 00:00;19-07-2019 00:00;116,15;KWH;Målt;Tidsserie
"	571313161103346863";19-07-2019 00:00;20-07-2019 00:00;165,02;KWH;Målt;Tidsserie
"	571313161103346863";20-07-2019 00:00;21-07-2019 00:00;116,92;KWH;Målt;Tidsserie
"	571313161103346863";21-07-2019 00:00;22-07-2019 00:00;129,95;KWH;Målt;Tidsserie
"	571313161103346863";22-07-2019 00:00;23-07-2019 00:00;168,11;KWH;Målt;Tidsserie
"	571313161103346863";23-07-2019 00:00;24-07-2019 00:00;142,95;KWH;Målt;Tidsserie
"	571313161103346863";24-07-2019 00:00;25-07-2019 00:00;134,95;KWH;Målt;Tidsserie
"	571313161103346863";25-07-2019 00:00;26-07-2019 00:00;150,88;KWH;Målt;Tidsserie
"	571313161103346863";26-07-2019 00:00;27-07-2019 00:00;140,58;KWH;Målt;Tidsserie
"	571313161103346863";27-07-2019 00:00;28-07-2019 00:00;96,33;KWH;Målt;Tidsserie
"	571313161103346863";28-07-2019 00:00;29-07-2019 00:00;115,36;KWH;Målt;Tidsserie
"	571313161103346863";29-07-2019 00:00;30-07-2019 00:00;180,96;KWH;Målt;Tidsserie
"	571313161103346863";30-07-2019 00:00;31-07-2019 00:00;208,39;KWH;Målt;Tidsserie
"	571313161103346863";31-07-2019 00:00;01-08-2019 00:00;216,84;KWH;Målt;Tidsserie
"	571313161103346863";01-08-2019 00:00;02-08-2019 00:00;196,97;KWH;Målt;Tidsserie
"	571313161103346863";02-08-2019 00:00;03-08-2019 00:00;172,6;KWH;Målt;Tidsserie
"	571313161103346863";03-08-2019 00:00;04-08-2019 00:00;101,33;KWH;Målt;Tidsserie
"	571313161103346863";04-08-2019 00:00;05-08-2019 00:00;115,66;KWH;Målt;Tidsserie
"	571313161103346863";05-08-2019 00:00;06-08-2019 00:00;139,03;KWH;Målt;Tidsserie
"	571313161103346863";06-08-2019 00:00;07-08-2019 00:00;134,86;KWH;Målt;Tidsserie
"	571313161103346863";07-08-2019 00:00;08-08-2019 00:00;144,96;KWH;Målt;Tidsserie
"	571313161103346863";08-08-2019 00:00;09-08-2019 00:00;153,72;KWH;Målt;Tidsserie
"	571313161103346863";09-08-2019 00:00;10-08-2019 00:00;137,39;KWH;Målt;Tidsserie
"	571313161103346863";10-08-2019 00:00;11-08-2019 00:00;129,33;KWH;Målt;Tidsserie
"	571313161103346863";11-08-2019 00:00;12-08-2019 00:00;117,71;KWH;Målt;Tidsserie
"	571313161103346863";12-08-2019 00:00;13-08-2019 00:00;133,78;KWH;Målt;Tidsserie
"	571313161103346863";13-08-2019 00:00;14-08-2019 00:00;190,48;KWH;Målt;Tidsserie
"	571313161103346863";14-08-2019 00:00;15-08-2019 00:00;164,79;KWH;Målt;Tidsserie
"	571313161103346863";15-08-2019 00:00;16-08-2019 00:00;250,95;KWH;Målt;Tidsserie
"	571313161103346863";16-08-2019 00:00;17-08-2019 00:00;216,12;KWH;Målt;Tidsserie
"	571313161103346863";17-08-2019 00:00;18-08-2019 00:00;159,36;KWH;Estimeret;Tidsserie
"	571313161103346863";18-08-2019 00:00;19-08-2019 00:00;170,83;KWH;Målt;Tidsserie
"	571313161103346863";19-08-2019 00:00;20-08-2019 00:00;216,75;KWH;Målt;Tidsserie
"	571313161103346863";20-08-2019 00:00;21-08-2019 00:00;217,02;KWH;Målt;Tidsserie
"	571313161103346863";21-08-2019 00:00;22-08-2019 00:00;185,31;KWH;Målt;Tidsserie
"	571313161103346863";22-08-2019 00:00;23-08-2019 00:00;172,28;KWH;Målt;Tidsserie
"	571313161103346863";23-08-2019 00:00;24-08-2019 00:00;201,74;KWH;Målt;Tidsserie
"	571313161103346863";24-08-2019 00:00;25-08-2019 00:00;131,45;KWH;Målt;Tidsserie
"	571313161103346863";25-08-2019 00:00;26-08-2019 00:00;112,97;KWH;Målt;Tidsserie
"	571313161103346863";26-08-2019 00:00;27-08-2019 00:00;312,83;KWH;Målt;Tidsserie
"	571313161103346863";27-08-2019 00:00;28-08-2019 00:00;403,3;KWH;Målt;Tidsserie
"	571313161103346863";28-08-2019 00:00;29-08-2019 00:00;375,03;KWH;Målt;Tidsserie
"	571313161103346863";29-08-2019 00:00;30-08-2019 00:00;368,18;KWH;Målt;Tidsserie
"	571313161103346863";30-08-2019 00:00;31-08-2019 00:00;327,19;KWH;Målt;Tidsserie
"	571313161103346863";31-08-2019 00:00;01-09-2019 00:00;145,76;KWH;Målt;Tidsserie
"	571313161103346863";01-09-2019 00:00;02-09-2019 00:00;158,18;KWH;Målt;Tidsserie
"	571313161103346863";02-09-2019 00:00;03-09-2019 00:00;351,31;KWH;Målt;Tidsserie
"	571313161103346863";03-09-2019 00:00;04-09-2019 00:00;414,66;KWH;Målt;Tidsserie
"	571313161103346863";04-09-2019 00:00;05-09-2019 00:00;360,42;KWH;Målt;Tidsserie
"	571313161103346863";05-09-2019 00:00;06-09-2019 00:00;315,19;KWH;Målt;Tidsserie
"	571313161103346863";06-09-2019 00:00;07-09-2019 00:00;313,98;KWH;Målt;Tidsserie
"	571313161103346863";07-09-2019 00:00;08-09-2019 00:00;130,94;KWH;Målt;Tidsserie
"	571313161103346863";08-09-2019 00:00;09-09-2019 00:00;149,2;KWH;Målt;Tidsserie
"	571313161103346863";09-09-2019 00:00;10-09-2019 00:00;373,09;KWH;Målt;Tidsserie
"	571313161103346863";10-09-2019 00:00;11-09-2019 00:00;454,94;KWH;Målt;Tidsserie
"	571313161103346863";11-09-2019 00:00;12-09-2019 00:00;339,99;KWH;Målt;Tidsserie
"	571313161103346863";12-09-2019 00:00;13-09-2019 00:00;361,09;KWH;Målt;Tidsserie
"	571313161103346863";13-09-2019 00:00;14-09-2019 00:00;341,36;KWH;Målt;Tidsserie
"	571313161103346863";14-09-2019 00:00;15-09-2019 00:00;138,21;KWH;Målt;Tidsserie
"	571313161103346863";15-09-2019 00:00;16-09-2019 00:00;159,81;KWH;Målt;Tidsserie
"	571313161103346863";16-09-2019 00:00;17-09-2019 00:00;404,06;KWH;Målt;Tidsserie
"	571313161103346863";17-09-2019 00:00;18-09-2019 00:00;380,68;KWH;Målt;Tidsserie
"	571313161103346863";18-09-2019 00:00;19-09-2019 00:00;397,23;KWH;Målt;Tidsserie
"	571313161103346863";19-09-2019 00:00;20-09-2019 00:00;346,75;KWH;Målt;Tidsserie
"	571313161103346863";20-09-2019 00:00;21-09-2019 00:00;398,92;KWH;Målt;Tidsserie
"	571313161103346863";21-09-2019 00:00;22-09-2019 00:00;164,19;KWH;Målt;Tidsserie
"	571313161103346863";22-09-2019 00:00;23-09-2019 00:00;148,78;KWH;Målt;Tidsserie
"	571313161103346863";23-09-2019 00:00;24-09-2019 00:00;451,87;KWH;Målt;Tidsserie
"	571313161103346863";24-09-2019 00:00;25-09-2019 00:00;452,69;KWH;Målt;Tidsserie
"	571313161103346863";25-09-2019 00:00;26-09-2019 00:00;395,24;KWH;Målt;Tidsserie
"	571313161103346863";26-09-2019 00:00;27-09-2019 00:00;451,78;KWH;Målt;Tidsserie
"	571313161103346863";27-09-2019 00:00;28-09-2019 00:00;412,41;KWH;Målt;Tidsserie
"	571313161103346863";28-09-2019 00:00;29-09-2019 00:00;186,63;KWH;Målt;Tidsserie
"	571313161103346863";29-09-2019 00:00;30-09-2019 00:00;172,31;KWH;Målt;Tidsserie
"	571313161103346863";30-09-2019 00:00;01-10-2019 00:00;420,09;KWH;Målt;Tidsserie
"	571313161103346863";01-10-2019 00:00;02-10-2019 00:00;379,01;KWH;Målt;Tidsserie
"	571313161103346863";02-10-2019 00:00;03-10-2019 00:00;336,99;KWH;Målt;Tidsserie
"	571313161103346863";03-10-2019 00:00;04-10-2019 00:00;430,49;KWH;Målt;Tidsserie
"	571313161103346863";04-10-2019 00:00;05-10-2019 00:00;394,37;KWH;Målt;Tidsserie
"	571313161103346863";05-10-2019 00:00;06-10-2019 00:00;170,73;KWH;Målt;Tidsserie
"	571313161103346863";06-10-2019 00:00;07-10-2019 00:00;176,8;KWH;Målt;Tidsserie
"	571313161103346863";07-10-2019 00:00;08-10-2019 00:00;401,85;KWH;Målt;Tidsserie
"	571313161103346863";08-10-2019 00:00;09-10-2019 00:00;433,15;KWH;Målt;Tidsserie
"	571313161103346863";09-10-2019 00:00;10-10-2019 00:00;387,3;KWH;Målt;Tidsserie
"	571313161103346863";10-10-2019 00:00;11-10-2019 00:00;375,65;KWH;Målt;Tidsserie
"	571313161103346863";11-10-2019 00:00;12-10-2019 00:00;396,45;KWH;Målt;Tidsserie
"	571313161103346863";12-10-2019 00:00;13-10-2019 00:00;216,49;KWH;Målt;Tidsserie
"	571313161103346863";13-10-2019 00:00;14-10-2019 00:00;203,35;KWH;Målt;Tidsserie
"	571313161103346863";14-10-2019 00:00;15-10-2019 00:00;366,17;KWH;Målt;Tidsserie
"	571313161103346863";15-10-2019 00:00;16-10-2019 00:00;383,1;KWH;Målt;Tidsserie
"	571313161103346863";16-10-2019 00:00;17-10-2019 00:00;416,93;KWH;Målt;Tidsserie
"	571313161103346863";17-10-2019 00:00;18-10-2019 00:00;398,87;KWH;Målt;Tidsserie
"	571313161103346863";18-10-2019 00:00;19-10-2019 00:00;336,29;KWH;Målt;Tidsserie
"	571313161103346863";19-10-2019 00:00;20-10-2019 00:00;179,84;KWH;Målt;Tidsserie
"	571313161103346863";20-10-2019 00:00;21-10-2019 00:00;195,29;KWH;Målt;Tidsserie
"	571313161103346863";21-10-2019 00:00;22-10-2019 00:00;427,45;KWH;Målt;Tidsserie
"	571313161103346863";22-10-2019 00:00;23-10-2019 00:00;429,38;KWH;Målt;Tidsserie
"	571313161103346863";23-10-2019 00:00;24-10-2019 00:00;391,91;KWH;Målt;Tidsserie
"	571313161103346863";24-10-2019 00:00;25-10-2019 00:00;468,03;KWH;Målt;Tidsserie
"	571313161103346863";25-10-2019 00:00;26-10-2019 00:00;381,27;KWH;Målt;Tidsserie
"	571313161103346863";26-10-2019 00:00;27-10-2019 00:00;238,23;KWH;Målt;Tidsserie
"	571313161103346863";27-10-2019 00:00;28-10-2019 00:00;216,22;KWH;Målt;Tidsserie
"	571313161103346863";28-10-2019 00:00;29-10-2019 00:00;432,96;KWH;Målt;Tidsserie
"	571313161103346863";29-10-2019 00:00;30-10-2019 00:00;443,25;KWH;Målt;Tidsserie
"	571313161103346863";30-10-2019 00:00;31-10-2019 00:00;374,26;KWH;Målt;Tidsserie
"	571313161103346863";31-10-2019 00:00;01-11-2019 00:00;388,89;KWH;Målt;Tidsserie
"	571313161103346863";01-11-2019 00:00;02-11-2019 00:00;406,97;KWH;Målt;Tidsserie
"	571313161103346863";02-11-2019 00:00;03-11-2019 00:00;219,77;KWH;Målt;Tidsserie
"	571313161103346863";03-11-2019 00:00;04-11-2019 00:00;212,77;KWH;Målt;Tidsserie
"	571313161103346863";04-11-2019 00:00;05-11-2019 00:00;484,86;KWH;Målt;Tidsserie
"	571313161103346863";05-11-2019 00:00;06-11-2019 00:00;484,93;KWH;Målt;Tidsserie
"	571313161103346863";06-11-2019 00:00;07-11-2019 00:00;474,26;KWH;Målt;Tidsserie
"	571313161103346863";07-11-2019 00:00;08-11-2019 00:00;421,1;KWH;Målt;Tidsserie
"	571313161103346863";08-11-2019 00:00;09-11-2019 00:00;404,5;KWH;Målt;Tidsserie
"	571313161103346863";09-11-2019 00:00;10-11-2019 00:00;219,26;KWH;Målt;Tidsserie
"	571313161103346863";10-11-2019 00:00;11-11-2019 00:00;216,54;KWH;Målt;Tidsserie
"	571313161103346863";11-11-2019 00:00;12-11-2019 00:00;481,95;KWH;Målt;Tidsserie
"	571313161103346863";12-11-2019 00:00;13-11-2019 00:00;432,4;KWH;Målt;Tidsserie
"	571313161103346863";13-11-2019 00:00;14-11-2019 00:00;447,99;KWH;Målt;Tidsserie
"	571313161103346863";14-11-2019 00:00;15-11-2019 00:00;471,14;KWH;Målt;Tidsserie
"	571313161103346863";15-11-2019 00:00;16-11-2019 00:00;422,06;KWH;Målt;Tidsserie
